"dataset","method","split_id","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence"
"superconductor","uni_loo",93,-0.131043348985878,-0.324534957813672,-0.254192468243541,-0.349963489500528,50.6917173660194,53.6660305355662,0.308415892921606,-0.4320283065007,0.649286558162257,0.613275505431363,0.0395845954030313,0.0968494063470854,-0.0100512634768966,0.100276837539813,50.745587024441,39.6068601199358,0.0661672956673411,0.0470063819698535,0.167710382095867,0.156530757140018,0.174369615022995,-0.360431933423737,-0.224107520586026,-0.392240793933594,50.7567986876623,50.8211078713069,0.333489416789691,-0.336670591033395,0.839212965508989,0.817388558960653,-0.00443583823233521,-0.00468244110851561,-0.00503684939545176,-0.00470264727838778,45.3093347056233,42.9835194343959,0.0021783399372122,-0.00407320179417101,0.00238496043852278,0.00437689946350914,-0.230144907004221,0.12332636469551,-0.441139943561845,-0.111230278111258,43.0232697254256,27.738018038947,0.16043829847672,0.235441925773423,0.41432410415876,0.543090827349944,-1.14231035383216,-0.925653423308449,-1.43134306743478,-1.10940106317924,50.2999436104931,52.1245896742594,-0.241574145243086,-0.923958119858756,-0.79666954402254,-0.914389261608328,0.339653988674102,0.291704627652316,-0.389490742510477,-0.31770333268663,7.8960004971911,-13.1915637190736,0.149110151042098,0.380970238883806,0.373975055529333,0.39103065711804,-19.8176229003782,-18.385008145984,-18.863524397022,-18.1461504540535,52.0969039459016,53.3157558137916,-15.4013485440371,-15.003315872435,-22.7739167162423
"superconductor","uni_loo",94,-0.140149229979382,-0.318741194664975,-0.262126372109495,-0.343840210273489,51.0642343020127,53.5665445528861,0.312750157108147,-0.425746874915595,0.663384481091492,0.622105531736368,0.0448151811530057,0.0942976547617976,-0.00654519304286252,0.0968065757727312,50.9087368082682,41.1765765845203,0.0666323592622719,0.0443400482998744,0.170562279605604,0.156361801220473,0.164877094612414,-0.348766065242191,-0.239941948024856,-0.383510561487099,51.0705163824138,50.9841348908021,0.332188311810239,-0.333709944468082,0.842502456281384,0.805108655834659,-0.00447364110816294,-0.00459481175385553,-0.00498981233090992,-0.00462717035777199,45.9648839488523,43.7989007355864,0.00222031119124586,-0.00406661832335088,0.00242072707924042,0.00432313120141504,-0.232876479522929,0.112786244951109,-0.450986567859021,-0.128385818124039,43.8566389458918,30.3084412311056,0.169393772224839,0.221344449958974,0.430198122674096,0.548574592130855,-1.23087000044177,-1.00690682198496,-1.53547911706755,-1.19393715368574,50.9808543066544,52.817933831936,-0.235127285052246,-1.01444691724545,-0.817711927324525,-0.933883036066365,0.338833114334164,0.300119739278326,-0.39424135053467,-0.320116596791114,9.6317285631901,-12.2007134937655,0.148882536799244,0.389114258449047,0.372897587781182,0.388898928008566,-19.6041229555577,-18.1550376694838,-18.7029498294025,-17.9189955350581,52.0578334256498,53.7319942750971,-15.6983983444294,-14.1199147903981,-21.7986937603502
"superconductor","uni_loo",95,-0.129086346174502,-0.315148663133234,-0.248811091902787,-0.341621682581692,51.0445175351803,53.215531882268,0.307386176178114,-0.427872014703649,0.642050296395807,0.61873668848857,0.0367840421037677,0.0943372279311183,-0.0131667696207185,0.0973825264031612,51.081885616482,39.7577989227397,0.0662842566955084,0.0459258554321055,0.167626462163308,0.154189641714645,0.199055994241246,-0.350510718678874,-0.20323855042655,-0.384848688097327,51.1979798091116,50.5075388486473,0.332512773613475,-0.335132671404699,0.834457071784344,0.806222790258416,-0.00443403252160451,-0.00459564152562663,-0.00500878930096655,-0.00463807420946298,45.976270387459,42.6315843029603,0.00223697735526724,-0.00408537747283412,0.00242396618025608,0.00456753523883551,-0.237187307298543,0.119882475575685,-0.446484082782588,-0.106247376721366,43.748688663878,28.6468657400503,0.157288706248711,0.218179889273883,0.391421472909911,0.504204229168065,-1.14861912578486,-0.938406431289088,-1.46571323490048,-1.12715403490736,50.5254748988449,52.0400349918894,-0.234741976093788,-0.938722179924886,-0.785525923995316,-0.897550347529106,0.333275687167152,0.285791699012798,-0.388035025973652,-0.312065373022857,10.0417333288983,-12.5431664030282,0.14772140614775,0.371255754664505,0.370089919303548,0.387121007483686,-19.7095440150845,-18.1396230952808,-18.8357249709718,-17.9485431823303,52.2602101174842,52.859461321129,-15.4199585101908,-14.7531214859427,-22.471048105312
"superconductor","uni_loo",96,-0.132511240362806,-0.312681898774539,-0.250306728504576,-0.338137587258038,50.3043162802078,52.4865772636729,0.302806872896033,-0.421243464819751,0.633349034847022,0.602867160520326,0.0400576733545085,0.0938098103432546,-0.0104651564966814,0.0968687040688792,50.065632794801,39.0288512138,0.065619372672427,0.0442626407420113,0.166792455975483,0.153635482317463,0.189650847361272,-0.348793770920581,-0.218168421672587,-0.382262924310946,50.077765190818,49.8070983632833,0.329803612502929,-0.328421470332469,0.83126802172655,0.804004451468291,-0.00433991846328999,-0.00449665242977874,-0.00489377864111746,-0.00453422850489261,45.0471751679089,42.2093768401674,0.00216732652576628,-0.00397588170192894,0.0024060631685347,0.00446986736341307,-0.235869914790603,0.120849602587276,-0.450230372265206,-0.113025348146256,42.8578127875373,28.1193929635217,0.16151260671442,0.214952218340435,0.408876530846137,0.527055239242845,-1.16119485840353,-0.934882152543114,-1.48988186332326,-1.11914451227999,49.2031580558502,51.1447071360154,-0.222770129368584,-0.92933043099749,-0.757670232410908,-0.898922822393851,0.332152382273052,0.287939616051306,-0.387480881248746,-0.317125595379005,8.00471418949279,-13.3068010240121,0.145946342616245,0.376800520711798,0.366536965108974,0.382905338102946,-19.4861901761185,-17.9089160998885,-18.5617741606364,-17.6851061111819,51.395225838639,51.9396411571206,-14.8805178634719,-14.4945313358648,-22.1408941010139
"superconductor","uni_loo",97,-0.131369646720537,-0.311143851099884,-0.251341026027098,-0.336312530451518,50.3929304231768,52.9179970581122,0.306880777105407,-0.412181349576928,0.645669389204304,0.61172534688725,0.0394027811618183,0.0937926632158592,-0.0132051826528105,0.0962838462728661,50.3762100216066,39.9714439693559,0.0668264819720434,0.0454463991868823,0.169918153465774,0.154327807864873,0.182518838466851,-0.345603079103684,-0.221638317016903,-0.381460149092959,50.3985070756137,50.1823655937427,0.331635808196238,-0.331122850689996,0.835847992070845,0.80549933321847,-0.00435339050040553,-0.00446162876299629,-0.00491553455293518,-0.00453794994674426,45.4847563105151,42.5685172063093,0.00213900894670278,-0.00385484371515937,0.00231047822206533,0.00434343775768022,-0.243022227985442,0.110801040524753,-0.444173018745519,-0.11602407838639,43.2063216640718,28.6820127169953,0.167683858748453,0.21933182266259,0.418173526366156,0.523257149497504,-1.15640015896624,-0.935403910738829,-1.46071886933417,-1.11497801962569,50.1796575165317,51.4584931191941,-0.235559644451003,-0.928916709226288,-0.784981377380064,-0.898186334465849,0.320817653940149,0.275702376511593,-0.385171293008682,-0.301993818348058,8.75448247236367,-12.8775784631114,0.147370807385656,0.363424387755865,0.36952257582753,0.387129776141056,-19.6175329676604,-18.0390382110941,-18.6895516600564,-17.800031116506,51.6328845577249,52.6101814098109,-15.1626406096506,-14.6235081279687,-22.1161927134587
"superconductor","uni_loo",98,-0.120425598694313,-0.317712344451735,-0.246599141401403,-0.3450187938083,51.2380723730983,53.7558955124162,0.310717566024382,-0.432738602882643,0.656504230600551,0.617549916614406,0.0388137698891804,0.0945356634644385,-0.0111775932260549,0.0973363400376169,51.1150750661098,39.8006106540627,0.0661471019280314,0.0452778271357217,0.167669059684015,0.155927233289126,0.190625232137235,-0.350376652659735,-0.213828805612477,-0.385930719611582,51.2251166958633,51.0431466085291,0.335824606089768,-0.339481117635676,0.841907292438047,0.816182541698034,-0.00441114195400589,-0.00463115241290653,-0.00502623580443909,-0.00469057039519991,46.0077315576734,43.1727414613419,0.00222392789757217,-0.00404670389730856,0.0024659557685221,0.00450175948681527,-0.238596799015288,0.121824448963369,-0.455633936741822,-0.121230119539125,43.291711197188,28.1533087685425,0.165654696975377,0.228756354946402,0.423157236999009,0.550672232190452,-1.18422741313499,-0.965716193151616,-1.47769261071133,-1.14921930828372,50.5945926888321,52.4567665484469,-0.24216390975643,-0.973303302051407,-0.812503663815997,-0.934930260746898,0.335200010625462,0.285832329772384,-0.382790863599582,-0.307135252384463,9.72015786251784,-12.0635394018902,0.149645112094279,0.373794284229282,0.375480191422596,0.391877387725417,-19.7902046461167,-18.2967841803367,-18.866022678426,-18.0720636341979,52.3920968762764,53.3898674364903,-15.597033521029,-14.4624342942673,-22.6079750392431
"superconductor","uni_loo",99,-0.139137663337138,-0.317074540655938,-0.257478633139996,-0.342182831466706,50.4255298816205,53.1828580957727,0.307570352943309,-0.425655978389507,0.646375288367966,0.622983621671638,0.0396262032982996,0.0954552060619308,-0.0119240488786865,0.0978458631313079,50.2572098674529,39.5578672548629,0.0667692065461697,0.0454327580949376,0.170454727479215,0.156800334254821,0.168987506931046,-0.355207240230558,-0.230449551651128,-0.388497283055083,50.3268835395358,50.3489735679003,0.332011264677089,-0.332468949858018,0.836817760564032,0.808245235713712,-0.00439849472097028,-0.00454593382004807,-0.00495345895691891,-0.00459329843664799,44.9402562160435,42.808062629819,0.00217616855397935,-0.00406839879184844,0.00233925854519433,0.00444065839099216,-0.238032927933695,0.1157802852125,-0.444218867978942,-0.115177087091429,43.2195248954979,29.2387862005315,0.1618775773255,0.214699791534222,0.404585498205707,0.515301930691671,-1.13937848572161,-0.928463240911327,-1.42045522053502,-1.10517333862269,49.8654639303779,51.8613307627871,-0.238658942891971,-0.938521533649357,-0.795662996975833,-0.919102674655471,0.319807143734803,0.273936908749488,-0.387701303662705,-0.315458940320767,8.54916268336219,-11.8175154285495,0.148221301603388,0.362533035345649,0.370669570285714,0.386970862047383,-19.4891131201756,-18.0054773527368,-18.5892213055996,-17.7690888941438,51.4773631366973,52.4227842463767,-15.076526892564,-14.3326173640096,-22.0417742258218
"superconductor","uni_loo",100,-0.124236649450865,-0.314501346240007,-0.247406637275961,-0.342125010557345,50.7903870607451,52.8491082553486,0.302317187880492,-0.421660996423807,0.629856443861903,0.59867160688915,0.0387753415557759,0.0934690153349561,-0.00997807463604107,0.0963583349017751,50.8553165971684,40.0265346087634,0.065315572963199,0.0451187630859078,0.165203068330193,0.152740901955212,0.176885762903746,-0.348000673894724,-0.21647690179383,-0.381464151386403,51.0092163369571,50.1155010330812,0.328348836111233,-0.3235368183586,0.824777809113355,0.797728626379773,-0.00443562982608241,-0.00462145234074004,-0.00504824780657004,-0.00466144703146,46.107748243219,43.2941839887625,0.00216359117517899,-0.00402736222062942,0.00235081549245657,0.004318939649917,-0.232585106909096,0.116503319380398,-0.437323656557226,-0.112708411716388,43.4644756240752,28.7423250323703,0.159018972833114,0.22182927857578,0.396961149126328,0.506665873966921,-1.13248786081973,-0.922571879262753,-1.42229487472162,-1.10576938081954,50.4278314947873,51.8526103148252,-0.222777875624021,-0.924649962474434,-0.768617908407678,-0.885982859836028,0.330148202766762,0.280840781422381,-0.384221001649388,-0.312543197792184,10.1961657576433,-10.8919375891343,0.146767604237161,0.365490035783169,0.367788464422467,0.383046755183648,-19.4877954252797,-18.0496890862811,-18.6109260268904,-17.8091715335433,51.8380279011507,52.6547873607838,-15.0751051852653,-14.0350296933344,-21.9136929589938
"superconductor","unilasso_loo_true",1,0,0,0,0,0,0.68970638393916,0.0803224421287626,-0.0165005647691218,0,0,0.013824270957544,0,0,0,0,0,0,0.00740823698257526,0,0,0.0396530589145422,0,0,0,0,0,0.0612782911378511,-0.0604917594958304,0,0,-0.000697152918548113,0,0,0,0,0,0,0,0,0,0,0.245529761000998,0,-0.401330756186107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496365380818432,0.0178410207226695,0.318226669779281,0,-0.299775011804196,8.11960791979558,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.5037882629156
"superconductor","unilasso_loo_true",2,0,0,0,0,0,0.103530391024087,0.0856974943413082,-0.0205743936039713,0,0,0.0142623262777697,0,0,0,0,0,0,0.00743534905603839,0,0,0.0359949749398146,0,0,0,0,0,0.0559530541185375,-0.0649145608641285,0,0,-0.000748552783856624,0,0,0,0,0,0,0,0,0,0,0.237681359139484,0,-0.401289027951474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481613641649169,0.0119886135736882,0.331525783935669,0,-0.303522052080151,8.15721430710771,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0585648127763
"superconductor","unilasso_loo_true",3,0,0,0,0,0,0.776673663289961,0.0815333121644831,-0.0438544138474754,0,0,0.0147933499952142,0,0,0,0,0,0,0.00514838197731982,0,0,0.0495178311239435,0,0,0,0,0,0.0670068991180156,-0.0426409666810766,0,0,-0.00070011014313434,0,0,0,0,0,0,0,0,0,0,0.262756249436808,0,-0.408141061729083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500041665320063,0.0279710440263088,0.300924172421868,0,-0.28101539015695,6.85931124159325,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9109535995235
"superconductor","unilasso_loo_true",4,0,0,0,0,0,1.51602328319434,0.0895143767533624,-0.0119032858982258,0,0,0.0166567681206449,0,0,0,0,0,0,0.00521993506122326,0,0,0.0460915635953771,0,0,0,0,0,0.0534390754705235,-0.0592913933165234,0,0,-0.000827754604857665,0,0,0,0,0,0,0,0,0,0,0.21234263031604,0,-0.375051976157037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465560924203346,0.0251462093174909,0.323065601552769,0,-0.304700648330201,5.90054934048648,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8090588295641
"superconductor","unilasso_loo_true",5,0,0,0,0,0,0,0.0868525704043193,-0.0233797432857398,0,0,0.0135514118405192,0,0,0,0,0,0,0.00609834326732233,0,0,0.0329183318385303,0,0,0,0,0,0.0649023010323149,-0.05660509730035,0,0,-0.00065808564039993,0,0,0,0,0,0,0,0,0,0,0.244704462377422,0,-0.396773470482937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462200167337851,0.0116788382554186,0.322774430403459,0,-0.297731748208976,7.50730349854731,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.5766095856041
"superconductor","unilasso_loo_true",6,0,0,0,0,0,0.284250515741607,0.0803159543890685,-0.0195395038185281,0,0,0.0079440101232685,0,0,0,0,0,0,0.00600469507566059,0,0,0.0160525366049582,0,0,0,0,0,0.071671132202994,-0.05596456922245,0,0,-0.000625825358335658,0,0,0,0,0,0,0,0,0,0,0.270119270247377,0,-0.415222456915383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515158978261753,0.020958103351566,0.314747546240437,0,-0.292649998292454,8.0422644221436,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9813565145826
"superconductor","unilasso_loo_true",7,0,0,0,0,0,1.47654849973594,0.0814333178845187,-0.0305605813526056,0,0,0.0155070422131941,0,0,0,0,0,0,0.00668623048258806,0,0,0.0500703453172264,0,0,0,0,0,0.066345135240545,-0.0488596956651381,0,0,-0.00074265886184457,0,0,0,0,0,0,0,0,0,0,0.254021905562401,0,-0.407613140695534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470710572390426,0.0183918527286711,0.302578417326017,0,-0.276428026908892,6.92719806825621,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.480841423458
"superconductor","unilasso_loo_true",8,0,0,0,0,0,0,0.0847191062565425,-0.0224686905236158,0,0,0.0182596508613425,0,0,0,0,0,0,0.00691077193156586,0,0,0.0481428385300147,0,0,0,0,0,0.0597227166310154,-0.05743085412867,0,0,-0.000706352406258243,0,0,0,0,0,0,0,0,0,0,0.231764815476215,0,-0.385908303918043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464094432342214,0.0173699509412031,0.325782168577212,0,-0.305168534651251,7.84543047286594,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.5156979975057
"superconductor","unilasso_loo_true",9,0,0,0,0,0,0,0.0853998433282441,-0.0314089698415479,0,0,0.0154826435907602,0,0,0,0,0,0,0.00601530613132796,0,0,0.0495635802310578,0,0,0,0,0,0.0555490604000796,-0.0504726385102523,0,0,-0.000825414925478107,0,0,0,0,0,0,0,0,0,0,0.260158661532536,0,-0.406078700966006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510550203201947,0.021992228873325,0.317441096493301,0,-0.297856982727808,7.33742108980607,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4117438178143
"superconductor","unilasso_loo_true",10,0,0,0,0,0,1.10386389793481,0.0861833418459805,-0.0240536184739016,0,0,0.0100564337812102,0,0,0,0,0,0,0.00518236704995987,0,0,0.027427874501881,0,0,0,0,0,0.0651212532525031,-0.0522298723932999,0,0,-0.000730553444584107,0,0,0,0,0,0,0,0,0,0,0.251178570652191,0,-0.404430512500231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500651921808647,0.0259963067161981,0.302939947719685,0,-0.282498553973202,7.32088038888684,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.574378581535
"superconductor","unilasso_loo_true",11,0,0,0,0,0,1.41455025772793,0.0799147624391762,-0.012715702390707,0,0,0.0126341542499186,0,0,0,0,0,0,0.0064165982550788,0,0,0.031537400555467,0,0,0,0,0,0.0678904372879474,-0.0529654527471282,0,0,-0.000677279995414471,0,0,0,0,0,0,0,0,0,0,0.234717472291388,0,-0.392765004487164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496214567337481,0.0169990682935352,0.318555104381613,0,-0.292970979952018,6.23706675118655,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1337397901419
"superconductor","unilasso_loo_true",12,0,0,0,0,0,0,0.0850935101161285,-0.0343466792007013,0,0,0.0126828531524892,0,0,0,0,0,0,0.0060782281002837,0,0,0.0378121045670319,0,0,0,0,0,0.0711667387833997,-0.0531734158282277,0,0,-0.000668201753948976,0,0,0,0,0,0,0,0,0,0,0.271020236714178,0,-0.427257908707423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512977795921735,0.0323330571737,0.301860283033332,0,-0.286908816588494,6.62654391055785,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0802466425269
"superconductor","unilasso_loo_true",13,0,0,0,0,0,0.325855233597343,0.0837536986603255,-0.0304131903646493,0,0,0.0133440299342285,0,0,0,0,0,0,0.00856981451752023,0,0,0.0333301553725382,0,0,0,0,0,0.0589773507246817,-0.0611707847796301,0,0,-0.000723780767601579,0,0,0,0,0,0,0,0,0,0,0.249607421864845,0,-0.407994004350731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499170552613601,0.0166779741137647,0.317797948151747,0,-0.292762547714654,7.18889405665562,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.2398179307161
"superconductor","unilasso_loo_true",14,0,0,0,0,0,0,0.0784939113307775,-0.0188349316235173,0,0,0.0160547742090226,0,0,0,0,0,0,0.00861302888826362,0,0,0.0375089808569068,0,0,0,0,0,0.056028683368077,-0.0618121866083398,0,0,-0.000736908713388002,0,0,0,0,0,0,0,0,0,0,0.245264245757262,0,-0.402858173636255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462910189980157,0.0168952660030041,0.323396781759966,0,-0.307466691751132,7.79381595062161,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.2874869850822
